http://dados.gov.br/;Governo Federal
http://www.portaldatransparencia.gov.br/;Governo Federal
http://www12.senado.leg.br/transparencia/;Senado Federal
http://www2.camara.leg.br/transparencia;Câmara Dos Deputados
http://www.transparencia.ac.gov.br;Governo do Estado do Acre
http://www.transparencia.ap.gov.br/;Governo do Estado do Amapá
http://www.transparencia.am.gov.br/;Governo do Estado do Amazonas
http://www.transparencia.pa.gov.br/;Governo do Estado do Pará
http://www.transparencia.ro.gov.br/;Governo do Estado de Rondônia
http://www.transparencia.rr.gov.br/;Governo do Estado de Roraima
http://www.transparencia.to.gov.br/;Governo do Estado do Tocantins
http://www.transparencia.al.gov.br/;Governo do Estado de Alagoas
http://www.transparencia.ba.gov.br/;Governo do Estado da Bahia
http://www.cearatransparente.ce.gov.br/;Governo do Estado do Ceará
http://www.transparencia.ma.gov.br/;Governo do Estado do Maranhão
http://www.transparencia.pb.gov.br/;Portal da Transparência do Governo do Estado da Paraíba
https://dados.pb.gov.br/;Dados do Governo do Estado da Paraíba
http://www.transparencia.pe.gov.br/;Governo do Estado de Pernambuco
http://www.transparencia.pi.gov.br;Governo do Estado do Piauí
http://www.transparencia.rn.gov.br/;Governo do Estado do Rio Grande do Norte
http://www.transparenciasergipe.se.gov.br/;Governo do Estado de Sergipe
http://www.transparencia.go.gov.br;Governo do Estado de Goiás
http://www.transparencia.mt.gov.br/;Governo do Estado do Mato Grosso
http://www.transparencia.ms.gov.br/;Governo do Estado do Mato Grosso do Sul
http://www.transparencia.df.gov.br/;Governo do Distrito Federal
http://www.transparencia.es.gov.br/;Governo do Estado do Espírito Santo
http://www.transparencia.mg.gov.br/;Governo do Estado de Minas Gerais
http://www.transparencia.sp.gov.br/;Governo do Estado de São Paulo
http://www.transparencia.rj.gov.br;Governo do Estado do Rio de Janeiro
http://www.transparencia.pr.gov.br;Governo do Estado do Paraná
http://www.transparencia.rs.gov.br/;Governo do Estado do Rio Grande do Sul
http://www.transparencia.sc.gov.br/;Governo do Estado de Santa Catarina
http://transparencia.riobranco.ac.gov.br/;Prefeitura de Rio Branco
http://www.transparencia.maceio.al.gov.br/;Prefeitura de Maceió
http://transparencia.macapa.ap.gov.br;Prefeitura de Macapá
http://transparencia.manaus.am.gov.br;Prefeitura de Manaus
http://www.transparencia.salvador.ba.gov.br/;Prefeitura de Salvador
http://transparencia.fortaleza.ce.gov.br;Prefeitura de Fortaleza
http://transparencia.vitoria.es.gov.br/;Prefeitura de Vitória
http://www10.goiania.go.gov.br/TransWeb/PortaldaTransparencia.aspx;Prefeitura de Goiania
http://transparencia.saoluis.ma.gov.br/;Prefeitura de São Luís
http://www.cuiaba.mt.gov.br;Prefeitura de Cuiabá
http://transparencia.campogrande.ms.gov.br/;Prefeitura de Campo Grande
http://prefeitura.pbh.gov.br/transparencia/;Prefeitura de Belo Horizonte
http://www.belem.pa.gov.br/transparencia/;Prefeitura de Belém
http://transparencia.joaopessoa.pb.gov.br;Prefeitura de João Pessoa
http://www.transparencia.curitiba.pr.gov.br/;Prefeitura de Curitiba
http://www2.recife.pe.gov.br/servico/portal-da-transparencia;Prefeitura de Recife
http://www.transparencia.teresina.pi.gov.br/;Prefeitura de Teresina
http://www.prefeitura.rio/web/transparenciacarioca;Prefeitura do Rio de Janeiro
http://www.natal.rn.gov.br/transparencia/;Prefeitura do Natal
http://www2.portoalegre.rs.gov.br/transparencia;Prefeitura de Porto Alegre
http://transparencia.portovelho.ro.gov.br/;Prefeitura de Porto Velho
http://transparencia.boavista.rr.gov.br/portal/;Prefeitura de Boa Vista
http://www.pmf.sc.gov.br/transparencia/;Prefeitura de Florianópolis
http://transparencia.prefeitura.sp.gov.br/;Prefeitura de São Paulo
http://www.transparencia.aracaju.se.gov.br/;Prefeitura de Aracaju
http://portaldatransparencia.palmas.to.gov.br/;Prefeitura de Palmas
http://www2.datasus.gov.br/DATASUS/index.php?area=02;Datasus
http://www.ancine.gov.br/pt-br/acesso-a-informacao/dados_abertos;Ancine
https://www.al.sp.gov.br/dados-abertos/;Assembleia Legislativa do Estado de São Paulo
http://divulgacandcontas.tse.jus.br/divulga;Tribunal Superior Eleitoral
http://www.tse.jus.br/eleicoes/estatisticas/repositorio-de-dados-eleitorais-1/repositorio-de-dados-eleitorais;Tribunal Superior Eleitoral
